Definitely worth venturing off the strip for the pork belly, will return next time I'm in Vegas.	1
This place is way too overpriced for mediocre food.	0
They have a good selection of food including a massive meatloaf sandwich, a crispy chicken wrap, a delish tuna melt and some tasty burgers.	1
Delicious NYC bagels, good selections of cream cheese, real Lox with capers even.	1
Great Subway, in fact it's so good when you come here every other Subway will not meet your expectations.	1
I had a seriously solid breakfast here.	0
This is one of the best bars with food in Vegas.	1
He was extremely rude and really, there are so many other restaurants I would love to dine at during a weekend in Vegas.	1
My drink was never empty and he made some really great menu suggestions.	1
The waiter wasn't helpful or friendly and rarely checked on us.	1
My husband and I ate lunch here and were very disappointed with the food and service.	0
Nice blanket of moz over top but i feel like this was done to cover up the subpar food.	1
The bathrooms are clean and the place itself is well decorated.	1
The service was a little slow , considering that were served by 3 people servers so the food was coming in a slow pace.	0
We watched our waiter pay a lot more attention to other tables and ignore us.	0
My fiancé and I came in the middle of the day and we were greeted and seated right away.	1
This is a great restaurant at the Mandalay Bay.	1
Some highlights : Great quality nigiri here!	1
the staff is friendly and the joint is always clean.	1
this was a different cut than the piece the other day but still wonderful and tender s well as well flavored.	1
I ordered the Voodoo pasta and it was the first time I'd had really excellent pasta since going gluten free several years ago.	1
Their menu is diverse, and reasonably priced.	1
Avoid at all cost!	0
This place is hands-down one of the best places to eat in the Phoenix metro area.	1
So don't go there if you are looking for good food...	1
We also ordered the spinach and avocado salad; the ingredients were sad and the dressing literally had zero taste.	0
This really is how Vegas fine dining used to be, right down to the menus handed to the ladies that have no prices listed.	0
Lordy, the Khao Soi is a dish that is not to be missed for curry lovers!	0
Everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter.	1
Perhaps I caught them on an off night judging by the other reviews, but I'm not inspired to go back.	1
The atmosphere is modern and hip, while maintaining a touch of coziness.	1
Not a weekly haunt, but definitely a place to come back to every once in a while.	1
We literally sat there for 20 minutes with no one asking to take our order.	0
The burger had absolutely no flavor - the meat itself was totally bland, the burger was overcooked and there was no charcoal flavor.	0
I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.	1
Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor.	1
I ordered the Lemon raspberry ice cocktail which was also incredible.	0
The food sucked, which we expected but it sucked more than we could have imagined.	0
Interesting decor.	1
What I really like there is the crepe station.	1
Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.	1
you can watch them preparing the delicious food!)	1
I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied.	1
I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.	1
The best place to go for a tasty bowl of Pho!	1
I've never been more insulted or felt disrespected.	0
Very friendly staff.	1
It is worth the drive.	1
I had heard good things about this place, but it exceeding every hope I could have dreamed of.	1
Food was great and so was the serivce!	1
The warm beer didn't help.	1
Great brunch spot.	1
Service is friendly and inviting.	1
Very good lunch spot.	1
The WORST EXPERIENCE EVER.	0
The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.	1
If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.	0
My friend loved the salmon tartar.	1
Waitress was good though!	1
Which are small and not worth the price.	1
- the food is rich so order accordingly.	1
Hopefully this bodes for them going out of business and someone who can cook can come in.	1
It was either too cold, not enough flavor or just bad.	1
I loved the bacon wrapped dates.	1
This is an unbelievable BARGAIN!	1
The folks at Otto always make us feel so welcome and special.	1
This wonderful experience made this place a must-stop whenever we are in town again.	1
If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people.	0
Very very fun chef.	1
Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.	0
Great place to have a couple drinks and watch any and all sporting events as the walls are covered with TV's.	1
If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.	1
Everyone is very attentive, providing excellent customer service.	1
Horrible - don't waste your time and money.	0
By this time our side of the restaurant was almost empty so there was no excuse.	0
(It wasn't busy either) Also, the building was FREEZING cold.	0
"like the other reviewer said ""you couldn't pay me to eat at this place again."""	1
Seriously flavorful delights, folks.	0
Much better than the other AYCE sushi place I went to in Vegas.	1
The lighting is just dark enough to set the mood.	0
Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.	1
Owner's are really great people.!	1
There is nothing privileged about working/eating there.	1
Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.	0
Now the pizza itself was good the peanut sauce was very tasty.	1
We had 7 at our table and the service was pretty fast.	1
Fantastic service here.	1
I as well would've given godfathers zero stars if possible.	1
very tough and very short on flavor!	0
I hope this place sticks around.	1
I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.	0
Good service, very clean, and inexpensive, to boot!	1
The seafood was fresh and generous in portion.	1
Thus far, have only visited twice and the food was absolutely delicious each time.	1
Just as good as when I had it more than a year ago!	1
For a self proclaimed coffee cafe, I was wildly disappointed.	0
You cant go wrong with any of the food here.	0
Stopped by this place while in Madison for the Ironman, very friendly, kind staff.	1
The chefs were friendly and did a good job.	1
I've had better, not only from dedicated boba tea spots, but even from Jenni Pho.	1
I liked the patio and the service was outstanding.	1
The goat taco didn't skimp on the meat and wow what FLAVOR!	1
I had the mac salad and it was pretty bland so I will not be getting that again.	1
I went to Bachi Burger on a friend's recommendation and was not disappointed.	1
Service stinks here!	0
I would definitely recommend the wings as well as the pizza.	1
Great Pizza and Salads!	1
Things that went wrong: - They burned the saganaki.	0
We waited an hour for what was a breakfast I could have done 100 times better at home.	1
I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.	0
The staff is great, the food is delish, and they have an incredible beer selection.	1
I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location.	0
You get incredibly fresh fish, prepared with care.	1
Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.	1
I love the fact that everything on their menu is worth it.	1
The food was excellent and service was very good.	1
Good beer & drink selection and good food selection.	1
Please stay away from the shrimp stir fried noodles.	1
Good Service-check!	1
This greedy corporation will NEVER see another dime from me!	0
As much as I'd like to go back, I can't get passed the atrocious service and will never return.	1
In the summer, you can dine in a charming outdoor patio - so very delightful.	1
Fantastic food!	1
Great food for the price, which is very high quality and house made.	1
The bus boy on the other hand was so rude.	1
By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.	1
Back to good BBQ, lighter fare, reasonable pricing and tell the public they are back to the old ways.	1
And considering the two of us left there very full and happy for about $20, you just can't go wrong.	1
The only downside is the service.	0
Also, the fries are without a doubt the worst fries I've ever had.	0
Service was exceptional and food was a good as all the reviews.	1
A couple of months later, I returned and had an amazing meal.	1
Favorite place in town for shawarrrrrrma!!!!!!	1
The black eyed peas and sweet potatoes... UNREAL!	1
They could serve it with just the vinaigrette and it may make for a better overall dish, but it was still very good.	1
When my mom and I got home she immediately got sick and she only had a few bites of salad.	0
The servers are not pleasant to deal with and they don't always honor Pizza Hut coupons.	1
Both of them were truly unbelievably good, and I am so glad we went back.	1
We had fantastic service, and were pleased by the atmosphere.	1
I love this place.	1
Great service and food.	1
"The burger... I got the ""Gold Standard"" a $17 burger and was kind of disappointed."	1
There is nothing authentic about this place.	1
the spaghetti is nothing special whatsoever.	1
The vegetables are so fresh and the sauce feels like authentic Thai.	1
It's worth driving up from Tucson!	1
The selection was probably the worst I've seen in Vegas.....there was none.	0
Pretty good beer selection too.	1
This place is like Chipotle, but BETTER.	1
Classy/warm atmosphere, fun and fresh appetizers, succulent steaks (Baseball steak!!!!!	1
On the good side, the staff was genuinely pleasant and enthusiastic - a real treat.	1
Sadly, Gordon Ramsey's Steak is a place we shall sharply avoid during our next trip to Vegas.	0
As always the evening was wonderful and the food delicious!	1
Best fish I've ever had in my life!	1
This is an Outstanding little restaurant with some of the Best Food I have ever tasted.	1
Pretty cool I would say.	1
Definitely a turn off for me & i doubt I'll be back unless someone else is buying.	1
Server did a great job handling our large rowdy table.	1
I find wasting food to be despicable, but this just wasn't food.	0
I left with a stomach ache and felt sick the rest of the day.	0
The dining space is tiny, but elegantly decorated and comfortable.	1
They will customize your order any way you'd like, my usual is Eggplant with Green Bean stir fry, love it!	1
And the beans and rice were mediocre at best.	0
Best tacos in town by far!!	1
In an interesting part of town, this place is amazing.	1
RUDE & INCONSIDERATE MANAGEMENT.	0
The staff are now not as friendly, the wait times for being served are horrible, no one even says hi for the first 10 minutes.	0
They have great dinners.	1
The service was outshining & I definitely recommend the Halibut.	1
I don't recommend unless your car breaks down in front of it and you are starving.	1
If you want healthy authentic or ethic food, try this place.	1
I will continue to come here on ladies night andddd date night ... highly recommend this place to anyone who is in the area (;	1
We walked away stuffed and happy about our first Vegas buffet experience.	1
Service was excellent and prices are pretty reasonable considering this is Vegas and located inside the Crystals shopping mall by Aria.	1
To summarize... the food was incredible, nay, transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser.	1
I'm probably one of the few people to ever go to Ians and not like it.	1
Kids pizza is always a hit too with lots of great side dish options for the kiddos!	1
Service is perfect and the family atmosphere is nice to see.	1
Cooked to perfection and the service was impeccable.	1
Overall, I was very disappointed with the quality of food at Bouchon.	0
Great place to eat, reminds me of the little mom and pop shops in the San Francisco Bay Area.	1
Today was my first taste of a Buldogis Gourmet Hot Dog and I have to tell you it was more than I ever thought possible.	1
I'll definitely be in soon again.	1
Food was really good and I got full petty fast.	1
TOTAL WASTE OF TIME.	0
I don't know what kind it is but they have the best iced tea.	1
Come hungry, leave happy and stuffed!	1
For service, I give them no stars.	0
I can assure you that you won't be disappointed.	1
I can take a little bad service but the food sucks.	0
But now I was completely grossed out.	0
I really enjoyed eating here.	1
Our server was very nice, and even though he looked a little overwhelmed with all of our needs, he stayed professional and friendly until the end.	1
From what my dinner companions told me...everything was very fresh with nice texture and taste.	1
On the ground, right next to our table was a large, smeared, been-stepped-in-and-tracked-everywhere pile of green bird poop.	1
We've tried to like this place but after 10+ times I think we're done with them.	1
What a mistake that was!	0
No complaints!	0
This is some seriously good pizza and I'm an expert/connisseur on the topic.	1
Strike 2, who wants to be rushed.	0
These are the nicest restaurant owners I've ever come across.	1
We loved the biscuits!!!	1
It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.	1
definitely will come back here again.	1
I like Steiners because it's dark and it feels like a bar.	1
Wow very spicy but delicious.	1
I'd love to go back.	1
Anyway, this FS restaurant has a wonderful breakfast/lunch.	1
The food is delicious and just spicy enough, so be sure to ask for spicier if you prefer it that way.	1
My ribeye steak was cooked perfectly and had great mesquite flavor.	1
I am far from a sushi connoisseur but I can definitely tell the difference between good food and bad food and this was certainly bad food.	0
The food was very good and I enjoyed every mouthful, an enjoyable relaxed venue for couples small family groups etc.	1
Best tater tots in the southwest.	1
We loved the place.	1
Definitely not worth the $3 I paid.	1
The vanilla ice cream was creamy and smooth while the profiterole (choux) pastry was fresh enough.	1
The inside is really quite nice and very clean.	1
The food was outstanding and the prices were very reasonable.	1
Love the margaritas, too!	1
Great pork sandwich.	1
Don't waste your time here.	0
We enjoy their pizza and brunch.	1
The steaks are all well trimmed and also perfectly cooked.	1
I LOVED it!	1
We asked for the bill to leave without eating and they didn't bring that either.	0
This place is a jewel in Las Vegas, and exactly what I've been hoping to find in nearly ten years living here.	1
Seafood was limited to boiled shrimp and crab legs but the crab legs definitely did not taste fresh.	1
Delicious and I will absolutely be back!	1
This isn't a small family restaurant, this is a fine dining establishment.	1
They had a toro tartare with a cavier that was extraordinary and I liked the thinly sliced wagyu with white truffle.	1
It was attached to a gas station, and that is rarely a good sign.	1
How awesome is that.	1
The menu had so much good stuff on it i could not decide!	1
Worse of all, he humiliated his worker right in front of me..Bunch of horrible name callings.	0
And then tragedy struck.	0
The pancake was also really good and pretty large at that.	1
Their monster chicken fried steak and eggs is my all time favorite.	0
Waitress was sweet and funny.	1
Cant say enough good things about this place.	1
I would not recommend this place.	1
Overall I wasn't very impressed with Noca.	1
Terrible service!	0
I don't each much pasta, but I love the homemade /hand made pastas and thin pizzas here.	1
Give it a try, you will be happy you did.	1
By far the BEST cheesecurds we have ever had!	1
Reasonably priced also!	1
Everything was perfect the night we were in.	1
The food is very good for your typical bar food.	1
At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff.	1
A greasy, unhealthy meal.	0
Similarly, the delivery man did not say a word of apology when our food was 45 minutes late.	1
Be sure to order dessert, even if you need to pack it to-go - the tiramisu and cannoli are both to die for.	0
Everything was good and tasty!	1
The best place in Vegas for breakfast (just check out a Sat, or Sun.	1
If you love authentic Mexican food and want a whole bunch of interesting, yet delicious meats to choose from, you need to try this place.	1
Terrible management.	0
An excellent new restaurant by an experienced Frenchman.	1
Great steak, great sides, great wine, amazing desserts.	1
Worst martini ever!	0
The steak and the shrimp are in my opinion the best entrees at GC.	1
I had the opportunity today to sample your amazing pizzas!	1
Just spicy enough.. Perfect actually.	1
Last night was my second time dining here and I was so happy I decided to go back!	1
"not even a ""hello, we will be right with you."""	1
My boyfriend and I came here for the first time on a recent trip to Vegas and could not have been more pleased with the quality of food and service.	1
I really do recommend this place, you can go wrong with this donut place!	0
Nice ambiance.	1
I would recommend saving room for this!	1
I know this is not like the other restaurants at all, something is very off here!	1
AVOID THIS ESTABLISHMENT!	0
I think this restaurant suffers from not trying hard enough.	0
My salad had a bland vinegrette on the baby greens and hearts of Palm.	1
A good time!	1
I believe that this place is a great stop for those with a huge belly and hankering for sushi.	1
Generous portions and great taste.	1
I will never go back to this place and will never ever recommended this place to anyone!	1
We recently witnessed her poor quality of management towards other guests as well.	0
He also came back to check on us regularly, excellent service.	1
Our server was super nice and checked on us many times.	1
The pizza tasted old, super chewy in not a good way.	1
Service was good and the company was better!	1
The staff are also very friendly and efficient.	1
As for the service: I'm a fan, because it's quick and you're being served by some nice folks.	1
Boy was that sucker dry!!.	0
If you look for authentic Thai food, go else where.	1
Great food and great service in a clean and friendly setting.	1
All in all, I can assure you I'll be back.	1
I hate those things as much as cheap quality black olives.	0
My breakfast was perpared great, with a beautiful presentation of 3 giant slices of Toast, lightly dusted with powdered sugar.	1
The kids play area is NASTY!	1
Great place fo take out or eat in.	1
The waitress was friendly and happy to accomodate for vegan/veggie options.	1
OMG I felt like I had never eaten Thai food until this dish.	1
"It was extremely ""crumby"" and pretty tasteless."	1
It was a pale color instead of nice and char and has NO flavor.	1
I got home to see the driest damn wings ever!	0
It'll be a regular stop on my trips to Phoenix!	0
I really enjoyed Crema Café before they expanded; I even told friends they had the BEST breakfast.	1
Not good for the money.	1
I miss it and wish they had one in Philadelphia!	1
We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.	1
They also have the best cheese crisp in town.	1
Good value, great food, great service.	1
Couldn't ask for a more satisfying meal.	1
!....THE OWNERS REALLY REALLY need to quit being soooooo cheap let them wrap my freaking sandwich in two papers not one!	0
The chicken I got was definitely reheated and was only ok, the wedges were cold and soggy.	1
My friend did not like his Bloody Mary.	1
Despite how hard I rate businesses, its actually rare for me to give a 1 star.	0
They really want to make your experience a good one.	1
The grilled chicken was so tender and yellow from the saffron seasoning.	1
a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.	1
Pretty awesome place.	1
Best of luck to the rude and non-customer service focused new management.	1
Any grandmother can make a roasted chicken better than this one.	1
I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.	0
The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!	1
Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !	1
Same evening, him and I are both drastically sick.	0
High-quality chicken on the chicken Caesar salad.	1
We were promptly greeted and seated.	1
I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable.	0
After waiting an hour and being seated, I was not in the greatest of moods.	1
This is a good joint.	1
The Macarons here are insanely good.	0
Maybe if they weren't cold they would have been somewhat edible.	0
This place has a lot of promise but fails to deliver.	0
Very bad Experience!	0
Great food.	1
Very Very Disappointed ordered the $35 Big Bay Plater.	0
Great place to relax and have an awesome burger and beer.	1
It is PERFECT for a sit-down family meal or get together with a few friends.	1
Not much flavor to them, and very poorly constructed.	0
The fried rice was dry as well.	0
Hands down my favorite Italian restaurant!	1
"That just SCREAMS ""LEGIT"" in my book...somethat's also pretty rare here in Vegas."	1
It was just not a fun experience.	1
The atmosphere was great with a lovely duo of violinists playing songs we requested.	1
I personally love the hummus, pita, baklava, falafels and Baba Ganoush (it's amazing what they do with eggplant!).	1
The owners are super friendly and the staff is courteous.	1
The sweet potato tots were good but the onion rings were perfection or as close as I have had.	1
And the chef was generous with his time (even came around twice so we can take pictures with him).	1
The owner used to work at Nobu, so this place is really similar for half the price.	1
Google mediocre and I imagine Smashburger will pop up.	0
I promise they won't disappoint.	1
As a sushi lover avoid this place by all means.	1
What a great double cheeseburger!	1
Awesome service and food.	1
A fantastic neighborhood gem !!!	1
The plantains were the worst I've ever tasted.	0
It's a great place and I highly recommend it.	1
Service was slow and not attentive.	0
I gave it 5 stars then, and I'm giving it 5 stars now.	1
Very good food, great atmosphere.1	1
Damn good steak.	1
Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo.	1
The steak was amazing...rge fillet relleno was the best seafood plate i have ever had!	1
Good food , good service .	1
will definitely be back!	1
The sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well.	1
Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good.	1
Needless to say, we will never be back here again.	0
Anyways, The food was definitely not filling at all, and for the price you pay you should expect more.	1
The chips that came out were dripping with grease, and mostly not edible.	0
I wasn't really impressed with Strip Steak.	1
Our server was very nice and attentive as were the other serving staff.	1
The cashier was friendly and even brought the food out to me.	1
I work in the hospitality industry in Paradise Valley and have refrained from recommending Cibo any longer.	1
Would not recommend to others.	1
"Service is quick and even ""to go"" orders are just like we like it!"	1
I mean really, how do you get so famous for your fish and chips when it's so terrible!?!	1
If you are reading this please don't go there.	1
I loved the grilled pizza, reminded me of legit Italian pizza.	1
Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!	1
They have a really nice atmosphere.	1
We ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything.	0
The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.	1
The food was great as always, compliments to the chef.	1
Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.	1
Awesome selection of beer.	1
Great food and awesome service!	1
One nice thing was that they added gratuity on the bill since our party was larger than 6 or 8, and they didn't expect more tip than that.	1
Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.	1
Nicest Chinese restaurant I've been in a while.	1
Overall, I like there food and the service.	1
Probably never coming back, and wouldn't recommend it.	1
Try them in the airport to experience some tasty food and speedy, friendly service.	1
I love the decor with the Chinese calligraphy wall paper.	1
Never had anything to complain about here.	0
The restaurant is very clean and has a family restaurant feel to it.	1
I'm not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place.	1
When I opened the sandwich, I was impressed, but not in a good way.	1
There was a warm feeling with the service and I felt like their guest for a special treat.	1
Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.	1
I got to enjoy the seafood salad, with a fabulous vinegrette.	1
We were sat right on time and our server from the get go was FANTASTIC!	1
Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up.	1
When I'm on this side of town, this will definitely be a spot I'll hit up again!	1
This is a GREAT place to eat!	1
The service was poor and thats being nice.	0
The place was not clean and the food oh so stale!	1
The chicken dishes are OK, the beef is like shoe leather.	1
"I'm so happy to be here!!!"""	1
Tasted like dirt.	1
The block was amazing.	0
It's close to my house, it's low-key, non-fancy, affordable prices, good food.	1
* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!	0
My sashimi was poor quality being soggy and tasteless.	0
Great time - family dinner on a Sunday night.	1
What did bother me, was the slow service.	0
The flair bartenders are absolutely amazing!	0
Their frozen margaritas are WAY too sugary for my taste.	0
These were so good we ordered them twice.	1
So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.	0
I had a pretty satifying experience.	1
Join the club and get awesome offers via email.	1
Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.	1
Bland and flavorless is a good way of describing the barely tepid meat.	1
The chains, which I'm no fan of, beat this place easily.	1
I don't have very many words to say about this place, but it does everything pretty well.	1
The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff.	1
Great atmosphere, friendly and fast service.	1
When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.	0
Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.	1
The classic Maine Lobster Roll was fantastic.	1
My brother in law who works at the mall ate here same day, and guess what he was sick all night too.	0
So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.	1
Mediocre food.	0
Once you get inside you'll be impressed with the place.	1
I'm super pissd.	1
And service was super friendly.	1
Why are these sad little vegetables so overcooked?	0
This place was such a nice surprise!	1
I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat.	1
Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.	1
Lastly, the mozzarella sticks, they were the best thing we ordered.	1
The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was.	1
The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!	0
The service was terrible though.	0
This place is overpriced, not consistent with their boba, and it really is OVERPRICED!	1
I love this place.	1
The seasonal fruit was fresh white peach puree.	1
It kept getting worse and worse so now I'm officially done.	0
This place should honestly be blown up.	1
But I definitely would not eat here again.	1
Do not waste your money here!	0
I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.	1
The crêpe was delicate and thin and moist.	1
Awful service.	0
The service here is fair at best.	1
I do love sushi, but I found Kabuki to be over-priced, over-hip and under-services.	1
Do yourself a favor and stay away from this dish.	1
Very poor service.	0
No one at the table thought the food was above average or worth the wait that we had for it.	0
Best service and food ever, Maria our server was so good and friendly she made our day.	1
I paid the bill but did not tip because I felt the server did a terrible job.	0
Just had lunch here and had a great experience.	1
I have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor.	1
Food is way overpriced and portions are fucking small.	0
for 40 bucks a head, i really expect better food.	1
The food came out at a good pace.	1
I ate there twice on my last visit, and especially enjoyed the salmon salad.	1
We could not believe how dirty the oysters were!	0
This place deserves no stars.	0
I would not recommend this place.	1
To my disbelief, each dish qualified as the worst version of these foods I have ever tasted.	0
Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!	0
the potatoes were great and so was the biscuit.	1
So flavorful and has just the perfect amount of heat.	1
The price is reasonable and the service is great.	1
The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either.	1
Went in for happy hour, great list of wines.	1
Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!	0
Worst food/service I've had in a while.	0
This place is pretty good, nice little vibe in the restaurant.	1
Talk about great customer service of course we will be back.	1
Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil.	0
I love their fries and their beans.	1
Always a pleasure dealing with him.	1
This place is awesome if you want something light and healthy during the summer.	1
The service was great, even the manager came and helped with our table.	1
The feel of the dining room was more college cooking course than high class dining and the service was slow at best.	0
this is the worst sushi i have ever eat besides Costco's.	0
All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting.	1
My boyfriend and i sat at the bar and had a completely delightful experience.	1
Weird vibe from owners.	0
I've had better bagels from the grocery store.	1
I love the owner/chef, his one authentic Japanese cool dude!	1
Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.	1
We definately enjoyed ourselves.	1
I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.	1
On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate.	1
I had about two bites and refused to eat anymore.	0
Seriously killer hot chai latte.	0
No allergy warnings on the menu, and the waitress had absolutely no clue as to which meals did or did not contain peanuts.	0
My boyfriend tried the Mediterranean Chicken Salad and fell in love.	0
Their rotating beers on tap is also a highlight of this place.	1
Pricing is a bit of a concern at Mellow Mushroom.	0
Worst Thai ever.	0
I want to first say our server was great and we had perfect service.	1
Highly unprofessional and rude to a loyal patron!	0
Overall, a great experience.	1
Their regular toasted bread was equally satisfying with the occasional pats of butter... Mmmm...!	1
Also, I feel like the chips are bought, not made in house.	1
After the disappointing dinner we went elsewhere for dessert.	0
This is my new fav Vegas buffet spot.	1
I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.	0
i felt insulted and disrespected, how could you talk and judge another human being like that?	0
How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!	1
I'm not impressed with the concept or the food.	1
The only thing I wasn't too crazy about was their guacamole as I don't like it puréed.	1
There is really nothing for me at postinos, hope your experience is better	1
I got food poisoning here at the buffet.	0
They brought a fresh batch of fries and I was thinking yay something warm but no!	1
What SHOULD have been a hilarious, yummy Christmas Eve dinner to remember was the biggest fail of the entire trip for us.	0
Needless to say, I won't be going back anytime soon.	0
Every time I eat here, I see caring teamwork to a professional degree.	1
I could barely stomach the meal, but didn't complain because it was a business lunch.	0
It was so bad, I had lost the heart to finish it.	1
We aren't ones to make a scene at restaurants but I just don't get it...definitely lost the love after this one!	1
Disappointing experience.	0
The food is about on par with Denny's, which is to say, not good at all.	1
If you want to wait for mediocre food and downright terrible service, then this is the place for you.	0
The place was fairly clean but the food simply wasn't worth it.	1
This place lacked style!!	0
Don't bother coming here.	0
The meat was pretty dry, I had the sliced brisket and pulled pork.	1
The building itself seems pretty neat; the bathroom is pretty trippy, but I wouldn't eat here again.	1
very slow at seating even with reservation.	0
Not good by any stretch of the imagination.	1
The cashew cream sauce was bland and the vegetables were undercooked.	0
The chipolte ranch dipping sause was tasteless, seemed thin and watered down with no heat.	0
It was a bit too sweet, not really spicy enough, and lacked flavor.	0
This place is horrible and way overpriced.	0
The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.	1
The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.	1
Con: spotty service.	0
Then our food came out, disappointment ensued.	0
The real disappointment was our waiter.	0
My husband said she was very rude... did not even apologize for the bad food or anything.	0
Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it.	0
She was quite disappointed although some blame needs to be placed at her door.	0
Del Taco is pretty nasty and should be avoided if possible.	0
It's NOT hard to make a decent hamburger.	0
But I don't like it.	1
Hell no will I go back	0
We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.	1
I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.	1
too bad cause I know it's family owned, I really wanted to like this place.	0
Overpriced for what you are getting.	0
I vomited in the bathroom mid lunch.	0
I kept looking at the time and it had soon become 35 minutes, yet still no food.	0
I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list.	1
It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.	1
All in all, Ha Long Bay was a bit of a flop.	1
The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).	0
It lacked flavor, seemed undercooked, and dry.	0
It really is impressive that the place hasn't closed down.	1
I would avoid this place if you are staying in the Mirage.	0
I can't tell you how disappointed I was.	0
Appetite instantly gone.	1
Overall I was not impressed and would not go back.	1
Then, as if I hadn't wasted enough of my life there, they poured salt in the wound by drawing out the time it took to bring the check.	0
